,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
104,관광숙박업,영업/정상,서울특별시 중구 남대문로4가 17-19,197895.491160507,451035.7030265,126.97407872438141,37.56159701742664
105,관광숙박업,영업/정상,서울특별시 중구 광희동2가 228,200686.364658168,451262.161389721,127.00566650701957,37.56363972501349
106,관광숙박업,영업/정상,서울특별시 금천구 독산동 335-8,190204.539880665,440974.712401628,126.8871661912042,37.47089785706989
107,관광숙박업,영업/정상,서울특별시 영등포구 양평동3가 30-3번지,189758.735655025,447157.130858016,126.88204005029566,37.526596404507856
108,관광숙박업,영업/정상,서울특별시 은평구 녹번동 141-57,193336.177185859,456159.464402602,126.92242860772153,37.60773932952909
109,관광숙박업,영업/정상,서울특별시 중구 을지로5가 19-29,200095.261182808,451680.793663218,126.99897613015284,37.567411763693435
110,관광숙박업,영업/정상,서울특별시 송파구 신천동 29-1 KT송파타워,209337.104501753,445744.864426145,127.10351003071983,37.5138829236026
111,관광숙박업,영업/정상,서울특별시 송파구 신천동 29-1 KT송파타워,209337.104501753,445744.864426145,127.10351003071983,37.5138829236026
112,관광숙박업,영업/정상,서울특별시 마포구 합정동 379-4 주니비노 호텔,192043.507297118,449524.361048163,126.907861520851,37.54794764159756
113,관광숙박업,영업/정상,서울특별시 영등포구 양평동3가 33-5,189814.291077523,447181.999973293,126.8826681942088,37.526821092145596
114,관광숙박업,영업/정상,서울특별시 종로구 원남동 233 종로하루,199626.352160596,452520.392539419,126.99366802231066,37.574976343544655
115,관광숙박업,영업/정상,서울특별시 구로구 구로동 569-18 코코모호텔,189450.264635122,443088.528795632,126.87860906122636,37.489934987787464
116,관광숙박업,영업/정상,서울특별시 용산구 한강로3가 40-708,196785.404801941,447267.982864433,126.96153140007216,37.527646890673196
117,관광숙박업,영업/정상,서울특별시 강서구 염창동 259-2,189200.147733153,449654.951038959,126.87568388336199,37.549095128627776
118,관광숙박업,영업/정상,서울특별시 강서구 외발산동 426,183863.692502412,449443.610735042,126.81529995960221,37.547112667184095
119,관광숙박업,영업/정상,서울특별시 강서구 화곡동 1110-3번지,186892.947389352,450261.991363534,126.84956413936665,37.55453441829269
120,관광숙박업,영업/정상,서울특별시 강서구 외발산동 282-2번지,183993.393147385,449605.865701793,126.81676409099748,37.548576832416856
121,관광숙박업,영업/정상,서울특별시 강서구 외발산동 215,184029.320078984,449535.607231956,126.8171721798505,37.547944438328535
122,관광숙박업,영업/정상,서울특별시 노원구 상계동 711-9,205157.94751541,461423.045063883,127.05634872606221,37.655173542098545
123,관광숙박업,영업/정상,서울특별시 강남구 청담동 131번지 알로프트 서울 강남 호텔,204850.302981167,446835.931404503,127.05276711540486,37.523747546772
124,관광숙박업,영업/정상,서울특별시 강동구 천호동 324-39 외3필지,210981.596844031,449282.085359224,127.12216333362093,37.54573502509505
125,관광숙박업,영업/정상,서울특별시 강동구 길동 387-1번지,212136.45903212,448450.725351294,127.13521779518449,37.53823016269025
126,관광숙박업,영업/정상,서울특별시 강동구 천호동 452-30번지,211302.314479117,448470.034451444,127.12578006840313,37.538414674552364
127,관광숙박업,영업/정상,서울특별시 강남구 개포동 1229-14,204053.596300672,441557.179656218,127.04372579836088,37.47618986019083
128,관광숙박업,영업/정상,서울특별시 강남구 역삼동 677-9,203451.550821003,444529.420299492,127.03693317845125,37.50297215515202
129,관광숙박업,영업/정상,서울특별시 강남구 역삼동 677-8,203467.667642123,444535.854061853,127.03711547843314,37.5030300639859
130,관광숙박업,영업/정상,서울특별시 강남구 역삼동 819-9,202451.742958279,444092.87549641,127.02562461810267,37.49904201828512
131,관광숙박업,영업/정상,서울특별시 강남구 논현동 206-1,202713.81010796,444963.003980538,127.02859139617412,37.50688114572789
132,관광숙박업,영업/정상,서울특별시 강남구 역삼동 642-2,203095.187072133,444354.430359109,127.03290222729349,37.50139673690092
133,관광숙박업,영업/정상,서울특별시 강남구 대치동 891-34번지 서원빌딩 3층~5층호,204719.15931343,444786.150912491,127.05127058598224,37.50527977392389
134,관광숙박업,영업/정상,서울특별시 강남구 논현동 198-20,202161.235372399,444814.440071409,127.02234140377992,37.50554400819605
135,관광숙박업,영업/정상,서울특별시 강남구 삼성동 158-13번지,205121.655,445138.69,127.05582509926037,37.50845402523233
136,관광숙박업,영업/정상,서울특별시 금천구 독산동 152-10,190862.968726515,441065.665921744,126.89460824154914,37.471724135715384
137,관광숙박업,영업/정상,서울특별시 금천구 가산동 141-1,190291.362021742,441856.76167243,126.88813597095454,37.47884605070698
138,관광숙박업,영업/정상,서울특별시 금천구 가산동 547-63,189045.768055551,441806.212135891,126.87405446917091,37.478376592637225
139,관광숙박업,영업/정상,서울특별시 강동구 성내동 417-5,211855.041782136,447431.586848941,127.13201731462328,37.52905145449638
140,관광숙박업,영업/정상,서울특별시 강남구 논현동 201-4번지,202220.14,444805.625,127.02300757195061,37.50546444897878
141,관광숙박업,영업/정상,서울특별시 강남구 역삼동 736-51,203064.385125254,444133.338603466,127.0325529843899,37.499404803942326
142,관광숙박업,영업/정상,서울특별시 강남구 역삼동 823-43,202800.634114449,444058.465089517,127.02957000414077,37.49873101339156
143,관광숙박업,영업/정상,서울특별시 강남구 신사동 502-11,201684.704785227,446105.858997581,127.01695482777262,37.51718061258927
144,관광숙박업,영업/정상,서울특별시 강남구 역삼동 678-13,203333.617282827,444467.312715941,127.03559915483704,37.50241299191095
145,관광숙박업,영업/정상,서울특별시 강남구 역삼동 719-20,203566.634592836,444370.566836892,127.03823394118719,37.501540459104284
146,관광숙박업,영업/정상,서울특별시 강남구 역삼동 603-1,202535.919022141,444822.174971826,127.02657899146728,37.50561277280215
147,관광숙박업,영업/정상,서울특별시 강남구 삼성동 158번지,205020.248732302,445191.129756305,127.05467853341888,37.50892705563205
148,관광숙박업,영업/정상,서울특별시 강남구 청담동 48-3번지,204216.450027497,446867.588235408,127.04559686456633,37.52403584222696
149,관광숙박업,영업/정상,서울특별시 강남구 삼성동 142-41,204488.365267013,444832.873128843,127.04866066415941,37.50570187430903
150,관광숙박업,영업/정상,서울특별시 강남구 대치동 995-16,205636.367492511,445183.035278769,127.06164690511599,37.50885061265118
151,관광숙박업,영업/정상,서울특별시 강남구 역삼동 723-3번지,203563.297317024,444266.609812808,127.03819570534634,37.50060382063812
152,관광숙박업,영업/정상,서울특별시 강남구 신사동 587-21번지,202447.848471025,446447.1648066,127.02558820448992,37.520254108733205
153,관광숙박업,영업/정상,서울특별시 강남구 역삼동 628-12 호텔 세느,203033.435,444637.16,127.03220500896296,37.503944326438344
154,관광숙박업,영업/정상,서울특별시 강남구 역삼동 708-35번지,204272.802698096,444535.336141507,127.04622100872793,37.50302208003602
155,관광숙박업,영업/정상,서울특별시 강남구 역삼동 720-23번지,203651.669007478,444353.684205677,127.03919552159314,37.50138802055585
156,관광숙박업,영업/정상,서울특별시 강남구 역삼동 675-3,203578.799034139,444715.394917107,127.03837315695161,37.50464730727603
157,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 135-30 바모스하우스,190311.667218288,441947.454339126,126.88836433406398,37.47966340628984
158,관광숙박업,영업/정상,서울특별시 구로구 오류동 31-277,186313.367967351,443926.763932065,126.84312352103473,37.49744610192008
159,관광숙박업,영업/정상,서울특별시 구로구 신도림동 432-30,189793.631285586,444899.40426595,126.88246635225192,37.506254804527494
160,관광숙박업,영업/정상,서울특별시 구로구 구로동 1128-1,190990.955753109,442338.842381042,126.89603940401376,37.4831967298458
161,관광숙박업,영업/정상,서울특별시 구로구 구로동 188-25 지밸리비즈플라자,190779.824680954,442527.527966789,126.89364991048461,37.48489468973208
162,관광숙박업,영업/정상,서울특별시 강북구 수유동 274-1,201305.455244726,460570.957809466,127.0126894490872,37.64750972615965
163,관광숙박업,영업/정상,서울특별시 강북구 수유동 570-2 영호스텔,200934.182307911,460594.794065117,127.00848251077997,37.64772491139895
164,관광숙박업,영업/정상,서울특별시 도봉구 도봉동 560-16번지,203956.522216276,464745.309206513,127.042751460904,37.685112098155464
165,관광숙박업,영업/정상,서울특별시 도봉구 방학동 705-13번지,203781.732147085,462825.040991622,127.04076009858561,37.66781175571348
166,관광숙박업,영업/정상,서울특별시 중구 충무로2가 51-17,199037.916477276,451051.291993868,126.98700887009049,37.56173945275598
167,관광숙박업,영업/정상,서울특별시 중구 충무로3가 58-8,199114.933047561,451143.358208599,126.98788043949264,37.56256904195705
168,관광숙박업,영업/정상,서울특별시 종로구 숭인동 202-13,201770.687981914,452337.690748925,127.01794190306498,37.57332874801868
169,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 135-90,190307.024213311,441974.142477597,126.88831148778979,37.47990381746722
170,관광숙박업,영업/정상,서울특별시 영등포구 영등포동2가 317-2 엔와이호스텔,191858.027306326,446421.213263331,126.905797270869,37.51998688617941
171,관광숙박업,영업/정상,서울특별시 중구 다동 130,198260.880732247,451708.909162308,126.97821261158595,37.56766331646841
172,관광숙박업,영업/정상,서울특별시 영등포구 당산동1가 186-51 SH호스텔,190957.999888108,446729.260608743,126.89561246357299,37.522753934242964
173,관광숙박업,영업/정상,서울특별시 강남구 신사동 561-19,202159.749483028,446291.277157107,127.02232880600195,37.51885026666118
174,관광숙박업,영업/정상,서울특별시 중구 충무로2가 12-5,198898.282009528,451082.839302118,126.9854284098363,37.56202352450088
175,관광숙박업,영업/정상,서울특별시 서초구 서초동 1362-26 준타워,202827.205726281,442635.958648293,127.0298651558019,37.48591415391369
176,관광숙박업,영업/정상,서울특별시 관악구 신림동 1426-11,193710.457962963,442822.304969444,126.92678281102805,37.487575423688384
177,관광숙박업,영업/정상,서울특별시 관악구 신림동 1426-12,193706.653374624,442832.744067596,126.92673970247158,37.487669453790836
178,관광숙박업,영업/정상,서울특별시 광진구 광장동 327-1,209407.745384399,449459.252995276,127.10435627176088,37.54734857549275
179,관광숙박업,영업/정상,서울특별시 강북구 우이동 346 파라스파라 서울,200704.539774217,462416.392839185,127.00588197421303,37.66413724534408
180,관광숙박업,영업/정상,서울특별시 중구 충무로1가 21-17,198403.083197305,451049.012425837,126.97982370863089,37.5617179883987
181,관광숙박업,영업/정상,서울특별시 중구 충무로1가 21-17,198403.083197305,451049.012425837,126.97982370863089,37.5617179883987
182,관광숙박업,영업/정상,서울특별시 강서구 마곡동 759-2,184496.437996802,451677.575370424,126.82241267363557,37.567251266654345
183,관광숙박업,영업/정상,서울특별시 영등포구 당산동1가 186-74 퍼스티어 호스텔,191019.994049092,446713.408294767,126.89631395422889,37.522611715427466
184,관광숙박업,영업/정상,서울특별시 송파구 방이동 36-2,209577.698774715,445907.77255221,127.1062334866759,37.51534826995913
185,관광숙박업,영업/정상,서울특별시 중구 남산동2가 43-7,198614.550199488,450677.047277743,126.98221786761026,37.5583669784381
186,관광숙박업,영업/정상,서울특별시 강남구 역삼동 676 센터필드,203599.062771687,444556.062267296,127.0386015657005,37.50321164604461
187,관광숙박업,영업/정상,서울특별시 관악구 신림동,193859.618674702,442562.87358396,126.92847155513562,37.485238959968626
188,관광숙박업,영업/정상,서울특별시 동대문구 전농동 597-41,204138.950468648,453269.018797518,127.04475568306225,37.58171245924447
189,관광숙박업,영업/정상,서울특별시 동대문구 이문동 254-4,205424.949299884,455714.48034047,127.05933264202959,37.603739090255246
190,관광숙박업,영업/정상,서울특별시 동대문구 신설동 98-24,202233.604900045,452654.5266264,127.02318303567522,37.576182425160646
191,관광숙박업,영업/정상,서울특별시 동대문구 장안동 414-4,205320.396297203,451122.642371749,127.05811570006122,37.562367898193195
192,관광숙박업,영업/정상,서울특별시 관악구 신림동 1422-18,193854.011442373,442535.270597645,126.92840838894337,37.48499021930552
193,관광숙박업,영업/정상,서울특별시 관악구 신림동 1421-47,193791.550336071,442572.551886902,126.92770184875607,37.485325702047504
194,관광숙박업,영업/정상,서울특별시 관악구 신림동 1569-5,192409.819263986,442132.089971458,126.9120836811231,37.4813467285947
195,관광숙박업,영업/정상,서울특별시 관악구 신림동 1433-122,193457.995986558,442484.950403885,126.92393125264094,37.48453408846391
196,관광숙박업,영업/정상,서울특별시 관악구 신림동 1432-79,193672.292011766,442595.201521853,126.92635324015687,37.485528958236955
197,관광숙박업,영업/정상,서울특별시 관악구 신림동 1463-65,193345.76981132,442537.259064514,126.9226618870007,37.48500458069425
198,관광숙박업,영업/정상,서울특별시 관악구 신림동 1474-11,192221.284006412,442115.233810003,126.90995227246441,37.481193274075764
199,관광숙박업,영업/정상,서울특별시 관악구 신림동 1432-55,193608.44765448,442632.12005209,126.92563104885818,37.48586115052319
200,관광숙박업,영업/정상,서울특별시 동대문구 휘경동 319-19,204932.775091374,454118.502321589,127.05374838372303,37.589362326480085
201,관광숙박업,영업/정상,서울특별시 동대문구 장안동 415-15,205377.431831779,451112.370883917,127.05876117007408,37.56227502624602
202,관광숙박업,영업/정상,서울특별시 동대문구 신설동 92-35,202286.682586248,452683.713874138,127.02378398369191,37.576445271953354
203,관광숙박업,영업/정상,서울특별시 강남구 삼성동 159-8,205314.159889285,445204.709309676,127.05800282759333,37.50904778291387
