,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도,LINK
212,영화상영관,영업/정상,서울특별시 마포구 동교동 166-6,193330.714127201,450564.513156137,126.92241813806912,37.55732960410298,1130018302.0
213,영화상영관,영업/정상,서울특별시 마포구 동교동 166-6,193330.714127201,450564.513156137,126.92241813806912,37.55732960410298,1130018302.0
214,영화상영관,영업/정상,서울특별시 광진구 자양동 227-7 더샵스타시티,206349.675048285,448396.939704285,127.06974203287464,37.53780313525985,1040029200.0
215,영화상영관,영업/정상,서울특별시 성동구 행당동 168-151 왕십리민자역사,203321.562330114,451001.868687869,127.0354917873672,37.56128897122646,1030015103.0
216,영화상영관,영업/정상,서울특별시 강남구 도곡동 174-3,204098.596031345,442807.317224836,127.04424137940411,37.487453420419975,1220010400.0
217,영화상영관,영업/정상,서울특별시 강남구 도곡동 174-3,204098.596031345,442807.317224836,127.04424137940411,37.487453420419975,1220010400.0
218,영화상영관,영업/정상,서울특별시 강남구 도곡동 174-3,204098.596031345,442807.317224836,127.04424137940411,37.487453420419975,1220010400.0
219,영화상영관,영업/정상,서울특별시 강남구 도곡동 174-3,204098.596031345,442807.317224836,127.04424137940411,37.487453420419975,1220010400.0
220,영화상영관,영업/정상,서울특별시 강남구 도곡동 174-3,204098.596031345,442807.317224836,127.04424137940411,37.487453420419975,1220010400.0
221,영화상영관,영업/정상,서울특별시 강남구 도곡동 174-3,204098.596031345,442807.317224836,127.04424137940411,37.487453420419975,1220010400.0
222,영화상영관,영업/정상,서울특별시 강남구 도곡동 174-3,204098.596031345,442807.317224836,127.04424137940411,37.487453420419975,1220010400.0
223,영화상영관,영업/정상,서울특별시 서초구 서초동 1335 서초그랑자이,202245.377899369,442987.986999742,127.02328761905768,37.4890874876711,1210049700.0
224,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
225,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
226,영화상영관,영업/정상,서울특별시 노원구 중계동 509-2 홈플러스,205985.953324881,459730.43776924,127.06571826409112,37.63991860183286,1100001502.0
227,영화상영관,영업/정상,서울특별시 노원구 중계동 509-2 홈플러스,205985.953324881,459730.43776924,127.06571826409112,37.63991860183286,1100001502.0
228,영화상영관,영업/정상,서울특별시 노원구 중계동 509-2 홈플러스,205985.953324881,459730.43776924,127.06571826409112,37.63991860183286,1100001502.0
