,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도,LINK
394,관광숙박업,영업/정상,서울특별시 용산구 한강로3가 40-969 서울드래곤시티,196610.663839509,447742.348636253,126.9595523192615,37.53192026020864,1020036400.0
395,관광숙박업,영업/정상,서울특별시 종로구 당주동 29,197758.993026787,452053.420838552,126.97253061642624,37.57076620639485,1000045800.0
396,관광숙박업,영업/정상,서울특별시 종로구 와룡동 68,199153.425066203,452459.177175342,126.98831447005406,37.57442445458047,1000032000.0
397,관광숙박업,영업/정상,서울특별시 종로구 운니동 19,199016.856080944,452710.006795455,126.9867681351302,37.57668425196754,1000012800.0
398,관광숙박업,영업/정상,서울특별시 종로구 와룡동 140,199074.670635062,452648.894407231,126.98742270477328,37.576133701238064,1000012800.0
399,관광숙박업,영업/정상,서울특별시 종로구 익선동 34-8 호텔 이비스앰배서더 인사동,198977.911015975,452460.663046516,126.98632762874485,37.5744376517948,1000032000.0
400,관광숙박업,영업/정상,서울특별시 종로구 종로6가 289-3,200717.7490316,452011.865092338,127.0060223981139,37.57039444707672,1000001902.0
401,관광숙박업,영업/정상,서울특별시 중구 남대문로5가 84-16,197711.630119852,450541.171402454,126.97199933905922,37.55714088827594,1010025900.0
402,관광숙박업,영업/정상,서울특별시 중구 충무로2가 63-2,198695.658587016,451034.509517585,126.98313515994047,37.56158779970009,1010032100.0
403,관광숙박업,영업/정상,서울특별시 중구 충무로2가 62-2,198797.29864019,451041.893325607,126.9842855267709,37.56165447235984,1010032100.0
404,관광숙박업,영업/정상,서울특별시 중구 남대문로4가 17-7,197847.754499522,451011.231861517,126.97353850655092,37.56137642129801,1010032800.0
405,관광숙박업,영업/정상,서울특별시 중구 북창동 17-1,197996.303190059,451214.940443595,126.9752192270888,37.56321215871031,1010010900.0
406,관광숙박업,영업/정상,서울특별시 중구 충무로2가 61-3,198866.36491721,451021.050960516,126.98506726549287,37.56146677725528,1010024500.0
407,관광숙박업,영업/정상,서울특별시 중구 남산동2가 31-1번지,198644.069040474,450827.86176286,126.98255166062,37.559725847285975,1010002802.0
408,관광숙박업,영업/정상,서울특별시 중구 태평로2가 23,197979.021229862,451376.783371586,126.97502316260396,37.56467030649743,1010010900.0
409,관광숙박업,영업/정상,서울특별시 중구 장충동2가 202,200463.625303538,450497.460903907,127.0031450195836,37.55674997726851,1010020700.0
410,관광숙박업,영업/정상,서울특별시 중구 소공동 1,198259.65357739,451392.198218657,126.97819950053707,37.56480978484287,1010010900.0
411,관광숙박업,영업/정상,서울특별시 중구 명동1가 6-3,198662.073220851,451337.206272624,126.98275445639996,37.564315013805206,1010007200.0
412,관광숙박업,영업/정상,서울특별시 용산구 한강로3가 40-969,196610.663839509,447742.348636253,126.9595523192615,37.53192026020864,1020036400.0
413,관광숙박업,영업/정상,서울특별시 은평구 불광동 285-14,193927.400168406,456349.249578345,126.92912270686072,37.60945339170527,1110033000.0
414,관광숙박업,영업/정상,서울특별시 은평구 응암동 30-2,194316.347775038,455199.649918255,126.9335367244724,37.59909821630419,1110088101.0
415,관광숙박업,영업/정상,서울특별시 중구 북창동 93-43 외2,198047.674063427,451117.674050616,126.97580093142386,37.56233591302315,1010002301.0
416,관광숙박업,영업/정상,서울특별시 중구 장충동1가 31-7,200538.850127418,451107.614340285,127.00399676645895,37.56224736069687,1010035100.0
417,관광숙박업,영업/정상,서울특별시 중구 오장동 206-2,200113.999615549,451324.026100645,126.9991882074093,37.56419732765908,1010009302.0
418,관광숙박업,영업/정상,서울특별시 중구 충무로1가 24-30,198484.096465671,450963.971753178,126.98074081546524,37.560951923523,1010007200.0
419,관광숙박업,영업/정상,서울특별시 중구 예관동 70-2,199812.204706685,451319.127469002,126.99577232321064,37.564153158319016,1010009301.0
420,관광숙박업,영업/정상,서울특별시 중구 태평로1가 51-1,197867.156641113,451779.880897566,126.97375580042208,37.56830190870935,1000046700.0
421,관광숙박업,영업/정상,서울특별시 중구 장충동2가 산 5-5,200193.232424569,449809.744684888,127.00008474363848,37.55055379679799,1010020900.0
422,관광숙박업,영업/정상,서울특별시 중구 을지로4가 310,199603.040706779,451543.643423302,126.99340474664665,37.56617594077799,1010014800.0
423,관광숙박업,영업/정상,서울특별시 중구 명동1가 59-5,198433.903211956,451323.216289926,126.98017192604188,37.56418859017147,1010009200.0
424,관광숙박업,영업/정상,서울특별시 중구 순화동 214-0 외 1필지,197268.885433824,451148.620978965,126.96698626273808,37.56261270829212,1010028400.0
425,관광숙박업,영업/정상,서울특별시 중구 오장동 181-4,200171.935816725,451444.246421136,126.99984397978464,37.56528049435907,1010045100.0
426,관광숙박업,영업/정상,서울특별시 중구 광희동2가 238-1,200701.142404743,451316.536804153,127.00583381586996,37.56412963139056,1010010401.0
427,관광숙박업,영업/정상,서울특별시 서대문구 홍은동 201-1 스위스그랜드호텔,194211.997213753,454098.970268002,126.93236386858618,37.58918061490747,1120030200.0
428,관광숙박업,영업/정상,서울특별시 중구 을지로1가 188-3,198113.370663648,451483.299976911,126.9765435318566,37.56563030326632,1010038900.0
429,관광숙박업,영업/정상,서울특별시 중구 남산동2가 1-1,198717.824491651,450932.964839778,126.98338622382325,37.5606729256448,1010029900.0
430,관광숙박업,영업/정상,서울특별시 중구 태평로1가 29-1,198000.967176821,451745.025547093,126.97527052494668,37.56798817547941,1010017801.0
431,관광숙박업,영업/정상,서울특별시 중구 소공동 87-1,198172.151119488,451350.969223428,126.9772091964212,37.564438140714685,1010006005.0
432,관광숙박업,영업/정상,서울특별시 중구 회현동1가 65,198249.758791197,450711.482993526,126.97808918843909,37.558676594724986,1010002508.0
433,관광숙박업,영업/정상,서울특별시 중구 인현동2가 73-1,199550.506270874,451392.219693582,126.99281022249215,37.56481160230311,1010006602.0
434,관광숙박업,영업/정상,서울특별시 양천구 신월동 87-13,185307.072104229,448328.26558548,126.83165555525186,37.5370877636638,1140070500.0
435,관광숙박업,영업/정상,서울특별시 서대문구 대현동 104-5 신촌푸르지오시티,194855.910937446,450573.690449065,126.93967951955094,37.557422169705376,1120003901.0
436,관광숙박업,영업/정상,서울특별시 서대문구 미근동 333,196994.923867704,451431.128739436,126.96388429465152,37.56515719978063,1120017200.0
437,관광숙박업,영업/정상,서울특별시 종로구 인사동 34-2,198797.815432789,452231.193562946,126.98428932220412,37.57236993054434,1000027600.0
438,관광숙박업,영업/정상,서울특별시 마포구 동교동 113-96번지,193449.985027039,451015.020894903,126.92376392787068,37.56138949207034,1130021402.0
439,관광숙박업,영업/정상,서울특별시 마포구 동교동 190-1번지,193285.549735897,450808.571641119,126.92190473479792,37.55952821306618,1130057300.0
440,관광숙박업,영업/정상,서울특별시 강남구 논현동 60-8,202624.921452758,446421.036809928,127.02759114978868,37.52001822245351,1220089800.0
441,관광숙박업,영업/정상,서울특별시 동대문구 답십리동 494-5,204662.341213164,451605.260722901,127.05067066954008,37.566719751491,1050027000.0
442,관광숙박업,영업/정상,서울특별시 은평구 대조동 15-136,193616.443648211,456275.831801835,126.92560164287792,37.60878978472751,1110011400.0
443,관광숙박업,영업/정상,서울특별시 서초구 신원동 271-21번지 오라카이 청계산호텔,204773.965728195,438573.091945475,127.05185071379852,37.44929971834132,1210166300.0
444,관광숙박업,영업/정상,서울특별시 강남구 삼성동 113-5,204077.378499389,445400.198580187,127.04401561080356,37.51081533806805,1220027703.0
445,관광숙박업,영업/정상,서울특별시 금천구 가산동 238-74,189919.971505268,441209.131322921,126.88394607216,37.47300689651538,1170006300.0
446,관광숙박업,영업/정상,서울특별시 중구 광희동2가 14-1,200625.524648469,451359.906142005,127.00497796517418,37.56452043342592,1010010501.0
447,관광숙박업,영업/정상,서울특별시 영등포구 당산동1가 311번지,190820.780294749,446822.685784485,126.89405902174762,37.523594325152885,1180027200.0
448,관광숙박업,영업/정상,서울특별시 마포구 서교동 373-1,192702.357899428,450008.91757619,126.9153122788536,37.552318943072834,1130051900.0
449,관광숙박업,영업/정상,서울특별시 종로구 숭인동 217-26 케이디오피스텔,201649.840328936,452323.368074798,127.01657388293135,37.5731999183819,1000002401.0
450,관광숙박업,영업/정상,서울특별시 종로구 숭인동 217-26,201649.840328936,452323.368074798,127.01657388293135,37.5731999183819,1000002401.0
451,관광숙박업,영업/정상,서울특별시 종로구 숭인동 217-26,201649.840328936,452323.368074798,127.01657388293135,37.5731999183819,1000002401.0
452,관광숙박업,영업/정상,서울특별시 강남구 논현동 74-6,202545.820550895,446151.727131374,127.02669546028366,37.51759196966935,1220087800.0
453,관광숙박업,영업/정상,서울특별시 영등포구 양평동1가 31-5 가온,190266.579204407,446769.272182126,126.8877903838238,37.52310735541017,1180084700.0
454,관광숙박업,영업/정상,서울특별시 용산구 이태원동 126-7,199602.998335774,448000.622353627,126.99340649413593,37.53425363855492,1020009600.0
