,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
129,집단급식소,영업/정상,서울특별시 영등포구 양평동3가 36번지 지하1층,189979.778774713,447187.580724887,126.88454026252987,37.52687319750564
130,집단급식소,영업/정상,서울특별시 서대문구 남가좌동 50-3번지,193139.52394401,453106.002592232,126.9202303449462,37.58022668527122
131,집단급식소,영업/정상,서울특별시 서대문구 대신동 47번지,195126.413016824,451295.821344436,126.94273607695678,37.56392997821775
132,집단급식소,영업/정상,서울특별시 서대문구 충정로2가 70번지,196729.625929736,451447.832113591,126.96088138836959,37.565306773447354
133,집단급식소,영업/정상,서울특별시 서대문구 대신동 113번지,195126.413016824,451295.821344436,126.94273607695678,37.56392997821775
134,집단급식소,영업/정상,서울특별시 영등포구 영등포동7가 94-200번지,191948.638351124,446775.416951967,126.90681834130156,37.52317904216413
135,집단급식소,영업/정상,서울특별시 서대문구 창천동 500-4 구립신촌어린이집,193778.460472037,450731.327860246,126.92748408687167,37.55883574827451
136,집단급식소,영업/정상,서울특별시 서대문구 신촌동 34-6번지 대신어린이집,195292.759492108,451602.174282241,126.94461688038741,37.56669105861461
137,집단급식소,영업/정상,서울특별시 서대문구 북아현동 149-31번지 1층,195852.155518007,450669.006384815,126.95095400781693,37.55828604687084
138,집단급식소,영업/정상,서울특별시 서대문구 연희동 170-8번지 1층,194025.557119959,452900.107344037,126.93026280829518,37.57837783331633
139,집단급식소,영업/정상,서울특별시 서대문구 미근동 257번지 NH농협생명빌딩 19층,197147.394631349,451165.367152401,126.96561112373273,37.56276321295755
140,집단급식소,영업/정상,서울특별시 서대문구 홍은동 48-20 홍은동종합사회복지관,195200.339138711,454788.828394599,126.9435496343366,37.59540187860383
141,집단급식소,영업/정상,서울특별시 송파구 석촌동 174-14번지,209295.368139314,444879.115591176,127.10302708898739,37.50608298158544
142,집단급식소,영업/정상,서울특별시 송파구 신천동 7-23,209083.899741533,445916.209435271,127.1006481465395,37.51542924195138
143,집단급식소,영업/정상,서울특별시 송파구 거여동 296-0번지,212867.002215655,442840.014397327,127.14338594120623,37.48766814869995
144,집단급식소,영업/정상,서울특별시 송파구 방이동 220-5번지 방산고등학교,210610.518003698,445128.513038493,127.11790470060268,37.508315960631364
145,집단급식소,영업/정상,서울특별시 성북구 정릉동 771-3번지,200379.846908809,457052.32009315,127.00219968242384,37.615808340055445
146,집단급식소,영업/정상,서울특별시 영등포구 문래동6가 13번지,190001.114817201,446389.542539831,126.88479255947745,37.51968315927467
147,집단급식소,영업/정상,서울특별시 영등포구 신길동 451-5번지,193072.15721717,445537.165401144,126.91953976063469,37.51203165060861
148,집단급식소,영업/정상,서울특별시 영등포구 당산동3가 385-1번지,190733.030903431,447118.969319485,126.8930626034017,37.52626293717536
149,집단급식소,영업/정상,서울특별시 송파구 거여동 559-5번지 지상7층,212568.79253158,443483.209201758,127.14002501419888,37.49346740079808
