,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
119,단란주점영업,영업/정상,서울특별시 용산구 남영동 18-2 지하1층,197491.15542442,449183.696265038,126.9695088754392,37.54490957321476
120,단란주점영업,영업/정상,서울특별시 용산구 한강로3가 40-454번지 지상2층,196682.867153403,446985.699396869,126.96037268623712,37.52510316214313
121,단란주점영업,영업/정상,서울특별시 용산구 남영동 89-8 지상2층,197562.22366909,448824.104903226,126.97031428392607,37.54166987941279
122,단란주점영업,영업/정상,서울특별시 용산구 갈월동 66-2 지하 1층,197482.524662916,449247.279188607,126.96941098921464,37.5454824259486
123,단란주점영업,영업/정상,서울특별시 용산구 한남동 6391,200400.870044998,447878.777727051,127.0024335910403,37.533155880349646
124,단란주점영업,영업/정상,서울특별시 용산구 이태원동 36-24번지 (지하1층),199192.137627978,447621.574176456,126.98875844954874,37.530838141234135
125,단란주점영업,영업/정상,서울특별시 용산구 한남동 683-105번지 지하1층,199901.931878237,448173.3740772,126.99678860207617,37.53581022121828
126,단란주점영업,영업/정상,서울특별시 용산구 서계동 237-7번지 (지하1층),196820.315516227,450108.517350234,126.96191380051897,37.55324001240793
127,단란주점영업,영업/정상,서울특별시 용산구 남영동 88-3번지 2층호,197561.270198022,448842.396934747,126.97030343290649,37.54183468660728
128,단란주점영업,영업/정상,서울특별시 용산구 이태원동 124-5 (지하1층),199547.510122734,448064.05638962,126.9927786536303,37.5348251456402
129,단란주점영업,영업/정상,서울특별시 용산구 보광동 260-16 (지층),199879.703920155,447259.945463222,126.99653733844777,37.52758028106462
130,단란주점영업,영업/정상,서울특별시 용산구 동자동 43-24번지 (지상2층),197438.591644015,449834.071482352,126.96891175621543,37.55076924902498
131,단란주점영업,영업/정상,서울특별시 용산구 신계동 25-10번지 (지하1층),196721.750385162,448075.116591394,126.96080760360799,37.534918886695095
132,단란주점영업,영업/정상,서울특별시 용산구 한남동 657-174 (지층),200444.209953462,448044.602527879,127.00292401903813,37.53464993428325
133,단란주점영업,영업/정상,서울특별시 용산구 보광동 71-10번지 지하1층,200092.088271507,447148.902602784,126.99894004531883,37.526579808963085
134,단란주점영업,영업/정상,서울특별시 용산구 한남동 642-1번지 지하1층,200353.123663853,447844.237876916,127.00189338090523,37.532844694655005
135,단란주점영업,영업/정상,서울특별시 용산구 원효로3가 39-0번지 (지하1층),196267.449545722,448018.025091654,126.9556678763776,37.53440273835676
136,단란주점영업,영업/정상,서울특별시 용산구 이태원동 131-36 지하1층,199462.55857419,447958.068967697,126.9918175878793,37.53387015437884
137,단란주점영업,영업/정상,서울특별시 용산구 청파동2가 82-2번지 (지상2층),197194.775650635,449158.997429211,126.9661552425748,37.54468616417367
138,단란주점영업,영업/정상,서울특별시 용산구 한강로2가 116-5번지 (지상2층),197280.938307684,447630.235001918,126.96713601865396,37.53091238877584
139,단란주점영업,영업/정상,서울특별시 용산구 한남동 657-160,200438.387740772,447981.442737229,127.00285811379382,37.53408087106832
140,단란주점영업,영업/정상,서울특별시 용산구 한남동 87-7번지 지하1층,200480.927496779,447816.16208733,127.00333931550895,37.532591684713005
141,단란주점영업,영업/정상,서울특별시 용산구 원효로3가 51-37번지 e테크밸리 (지하1층),196189.205036161,447894.643407414,126.95478326408598,37.53329075234404
142,단란주점영업,영업/정상,서울특별시 용산구 한남동 638-5번지 (지하1층),200367.885195132,447882.634228033,127.00206040618123,37.53319063861667
143,단란주점영업,영업/정상,서울특별시 용산구 한남동 642-1번지 지상2층,200353.123663853,447844.237876916,127.00189338090523,37.532844694655005
144,단란주점영업,영업/정상,서울특별시 용산구 청파동3가 24-24 (지층),197240.442385697,449136.673546798,126.9666720756048,37.54448516879536
145,단란주점영업,영업/정상,서울특별시 용산구 한강로2가 140번지 (지상2층),197230.47555354,447574.960080544,126.9665653197425,37.53041421150434
146,단란주점영업,영업/정상,서울특별시 용산구 한남동 642-15번지 지하1층,200405.078164751,447785.598172611,127.00248115798031,37.53231633686561
147,단란주점영업,영업/정상,서울특별시 용산구 이태원동 131-3 (지하1층),199426.149287344,447955.380979937,126.99140565618757,37.53384591131273
148,단란주점영업,영업/정상,서울특별시 용산구 동자동 11-12번지 (지상3층),197663.205610751,450126.78977162,126.97145265046377,37.55340722571944
149,단란주점영업,영업/정상,서울특별시 용산구 원효로3가 37-2 지하1층,196247.969298964,448034.54219065,126.95544738991033,37.53455147591908
150,단란주점영업,영업/정상,서울특별시 용산구 보광동 217-10번지 (지하1층),199840.458083307,447108.88156881,126.99609339505133,37.52621919480794
151,단란주점영업,영업/정상,서울특별시 용산구 원효로2가 83-2번지 (지하1층),196522.360946947,448196.611004379,126.95855109823835,37.53601279899207
152,단란주점영업,영업/정상,서울특별시 용산구 한남동 76-42번지 (지하1층),200524.309913718,447971.919001944,127.00383023251837,37.53399502400464
153,단란주점영업,영업/정상,서울특별시 용산구 원효로3가 32-3번지 지하1층,196275.380963387,448059.235741186,126.95575740038143,37.534774076105165
154,단란주점영업,영업/정상,서울특별시 용산구 이태원동 130-34번지 (지상5층),199399.509258448,447940.397728703,126.99110426502929,37.53371089437
155,단란주점영업,영업/정상,서울특별시 용산구 동빙고동 7-22번지 (지층),199237.431465378,447381.501033953,126.98927115263142,37.52867513791906
156,단란주점영업,영업/정상,서울특별시 용산구 이태원동 36-23 (지층),199195.235679324,447633.288669265,126.98879348557192,37.53094369103443
157,단란주점영업,영업/정상,서울특별시 용산구 한남동 736-19번지 (지하1층),199663.594247016,448016.075783784,126.99409207028576,37.53439290126953
158,단란주점영업,영업/정상,서울특별시 용산구 원효로2가 2-3번지 (지하1층),196902.372847396,448360.856335938,126.9628499612974,37.53749401854868
159,단란주점영업,영업/정상,서울특별시 용산구 한남동 644-5 (지층),200312.987736585,447877.773387698,127.001439301292,37.53314685917497
160,단란주점영업,영업/정상,서울특별시 용산구 한강로2가 2-36번지 (지상2층),197105.426566714,447582.719757807,126.96515055198536,37.53048373320271
161,단란주점영업,영업/정상,서울특별시 용산구 한강로2가 222-5번지 (지상3층),196970.741492833,447235.419074425,126.9636282585687,37.52735413268196
